filename,apple,basil,bitter gourd,bread,brinjal,butter,cabbage,capsicum,carrots,cauliflower,chillies,coriander,cucumber,egg,garlic,ginger,lemon,lettuce,milk,okra,onion,potato,pumpkin,tomato,watermelon
20230913_072833_jpg.rf.ef540119fb86a2af5e9a1080352b6439.jpg,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
IMG_4446_jpg.rf.64bf53bfd8589adc6b9873829ac48302.jpg,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMG_3345_jpg.rf.7d13be7a4191c977759c35a668802dea.jpg,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0
IMG_20231213_173716_jpg.rf.e833fe50b376b9159d2ced09d3489aa3.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
IMG_20231001_130704_jpg.rf.69d2322a93c04b832ccf400974669874.jpg,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
IMG_0691_JPEG.rf.a2e9713a55ea59de9c16d8f63b608087.jpg,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1
IMG_0905_JPEG.rf.72ec6551ab8e70477760fc63f91db943.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0
1415c0f9-b91d-4c8b-891c-821495e50dd1_JPG.rf.95281cd818697733753278b888db85c4.jpg,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
IMG_2879_jpg.rf.6c0ba8c596039d7d48cd41c1b6754b29.jpg,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0
IMG_0696_JPEG.rf.19ccc58eb27a06959e6df0ac07b49108.jpg,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_0934_JPEG.rf.8bac525ea03e045fe822db474f123a01.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
20230925_090702_jpg.rf.190ee9b2da9882c3400d999138eaa15d.jpg,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1
IMG_20231001_131608_jpg.rf.48fdb48068ed348f2880c77521969731.jpg,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
IMG_2846_jpg.rf.e2c1a36bef145a5dd7bf0050db8bba1b.jpg,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
IMG_2881_jpg.rf.1ca8511cee11c386cd6e8a42b2e350da.jpg,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0
IMG_20231001_133424_jpg.rf.2ed4e6682d3bd381ed96aac687d604e9.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
IMG_20231001_133720_jpg.rf.07769001fe539b47039a67ac82c23057.jpg,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
IMG_2902_jpg.rf.cb2ee8514b50dca4ed9b78e3b9871bd0.jpg,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
IMG_4532_jpg.rf.ffea2d32716e2fccfd04f1a9b5957a7d.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
IMG_0832_JPEG.rf.e57eb7e2f14c961a016409d886c51616.jpg,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
20230925_091211_jpg.rf.4e9a17ada23d1cad388345c1126e3f58.jpg,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
20231009_090723_jpg.rf.cac0aa69af6c5ecd98f22220b1012b3d.jpg,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
20230925_091522_jpg.rf.ac9e329a5fadba3455d0d7ab80018470.jpg,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1
IMG_0820_JPEG.rf.b3f4fe8d4b4a3ba0276de28c73995a3f.jpg,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
IMG_20231213_173222__01_jpg.rf.6ce1bd595ff0d0207121cc906d5aa965.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
IMG_1192_JPEG.rf.39aa2290b935a9861489128ba8752c73.jpg,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0
IMG_2793_jpg.rf.b5b2f95347dbccca557404f4847a980d.jpg,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
IMG_0900_JPEG.rf.9b1f082ffe25a5f06ce98afce7d8a1d2.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_20231001_130211_jpg.rf.007a4b7e50101472656aa20e2a240528.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
20231008_214452_jpg.rf.9fa9a8faefbdecf130532f17b4155640.jpg,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
20231121_201022_jpg.rf.c4c0a83fd23b4b685a70c090f346169b.jpg,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0
IMG_3274_jpg.rf.a975747208f1248ed84a0309f234718a.jpg,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
IMG_20231001_130400_jpg.rf.39fbcbb6dd0a7aad9ec85ea049699a10.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
IMG_0485_JPEG.rf.6954f4c37189085205711c3c2f16c345.jpg,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
IMG_2822_jpg.rf.a4266491f31f9976f56a2b6931776a33.jpg,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
IMG_20231001_133447_jpg.rf.194998a09756a7ec348506b445fef8de.jpg,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
IMG_0565_JPEG.rf.c625b6c0632fcf2af2dd63220703712d.jpg,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1
20231208_224321_jpg.rf.13b84f0732c2757de352e963a878df59.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0
IMG_0889_JPEG.rf.e55e3ebe445309d5741170fb4a012e39.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_4549_jpg.rf.e853ff06c814e13cd3832d473bb159a5.jpg,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20231029_125249_jpg.rf.3bf49997ebb9608e5688b06fbbfd9240.jpg,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
079100ac-f3a9-4b7d-871e-2e98cf76dcca_JPG.rf.2bb7851b8820136c6323ae1a09b46a16.jpg,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
IMG_2815_jpg.rf.13823d43e6427a1e302a9888c226e284.jpg,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
IMG_20231022_205943_jpg.rf.9a2358622f44115f12648ac590a78b36.jpg,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
IMG_4465_jpg.rf.224500af3b5c2e030f2525114f70441c.jpg,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
20231001_203713_jpg.rf.fbc7882f65c892c2a082baa264d77517.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_20231001_130148_jpg.rf.059744e4d31eebd25fc1f622f8ab9cb5.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
20231208_224250_jpg.rf.5d35a0378c9ebd3ce29d31b56a7f71f5.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0
IMG_0527_JPEG.rf.267830a108144a12c0d5ed2acfc5cacf.jpg,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1
IMG_20231213_173225__01_jpg.rf.09531b908cb17fd0f146b037e5c0319a.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
IMG_0473_JPEG.rf.aa7f37fa949e60c890f828601292b272.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
IMG_2889_jpg.rf.803268429407586e1b0462d7fb2feacf.jpg,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
def870fb-f364-49b6-910f-1d7c47e1609c_JPG.rf.48e947c03f269d87f78bf889fbd55564.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
IMG_2838_jpg.rf.adafd9b5011d1ec93f9a6e24f8fb7b2f.jpg,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
IMG_20231001_130219_jpg.rf.e5955c073b85f8af69fe18999f926e0a.jpg,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
20231009_091038_jpg.rf.88fdad645147a33ae81b58f4ba36ff36.jpg,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
IMG_20231022_210149_jpg.rf.f291015f7ac98654342504038ed6a7bc.jpg,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0
20231008_214438_jpg.rf.73fdd9612dd114ac1004ef5f921873e1.jpg,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_4277_jpg.rf.6a56ed8d3cfd83381aa5c53786ee695a.jpg,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
20231001_204303_jpg.rf.c751eec1f42cf315e15fbd8d5ebdcb4f.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
20231208_224317_jpg.rf.a387737cda607463c608c1a5c0d32e22.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0
IMG_2827_jpg.rf.65449c7e85edf9afeeca74cbfa59d509.jpg,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
20231121_084357_jpg.rf.d4e62a777e3d3d9e57883d4093a55c66.jpg,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
IMG_0944_JPEG.rf.eeadfbc62d6392ef58b2e922deed9852.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_0896_JPEG.rf.8161a184ad534b5bdefdea08c971c585.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_3329_jpg.rf.2c1edbcf12419db923eb1bcec637137b.jpg,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0
20230925_090338_jpg.rf.f2816b1f79d9f5312b4b84f5b96780a0.jpg,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_2850_jpg.rf.58a36bc21071f3bca2c236c5e93749a7.jpg,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
IMG_4456_jpg.rf.a4e281612d3e384dd9c609b675131abf.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_0730_JPEG.rf.c2074ba934fa1244084c93213bcb5965.jpg,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_20231001_131549_jpg.rf.48cc93f743d22cae97bd093cee8cd621.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
IMG_4458_jpg.rf.d6b2f078fad245e55f8e46323595fd21.jpg,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
IMG_2851_jpg.rf.43fcc86f9dc1f7eaf40613227e701038.jpg,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
c353e321-5630-48d3-9653-1238dc76f6c7_JPG.rf.a26234b85a99ae01c7ab850aa916ff38.jpg,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
20231121_202334_jpg.rf.2e77f7568f04b980e0f779a32505f869.jpg,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
20231208_225156_jpg.rf.7d82c6e90c89e051f537889bc559a710.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
20230925_091810_jpg.rf.396c7eb5992c8ed66d14ba8ed1310204.jpg,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1
403a8663-514c-4205-af8a-7fd1044bfc58_JPG.rf.da120d2816058596b6e6532996ababba.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
20231208_224313_jpg.rf.600709d0cf0180d294952cd9e017342c.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0
IMG_20231022_210148_jpg.rf.e20793fc23247029e2ee5a3ab5f2ca6a.jpg,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0
20231121_202304_jpg.rf.a79a9385c6daf39e0fa1bea2546b06d3.jpg,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1a01d4b9-480a-4a18-a263-14d8374939b3_JPG.rf.3c7497e44efffa60e17894e4d74db23c.jpg,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
IMG_3358_jpg.rf.e96b6ee5d56aec1924de3bc77382fe81.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0
IMG_4475_jpg.rf.368ddf8d1b63048026702fd77c72bc31.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
20231005_084615_jpg.rf.02b8dedab3be4e67c98b0872640580a6.jpg,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
7325155e-3824-400b-9fe2-b9ec709b3901_JPG.rf.d7d9334564d7088a9aa79e3bff06e752.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
IMG_4463_jpg.rf.2df4b7a8aa0e9ad9e469f2460eee0562.jpg,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9a6087ff-a45d-4c72-a4e2-284f1f3229aa_JPG.rf.8f5787be0c3834976f6fbb26b33d763e.jpg,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
20231208_225300_jpg.rf.168efda99526bee20ef8a83fc0841de8.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_4119_jpg.rf.d9d05c44c434e55907bb473ae32df412.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
IMG_0887_JPEG.rf.4edd36daa10a764454131019290b8090.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_3282_jpg.rf.23a50eb7da2000d1a38d0e24d8aaa9bc.jpg,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
IMG_3317_jpg.rf.f9b32e72440e13216e4083300b28cb6b.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0
IMG_2849_jpg.rf.4d3bb7b5f1fb413338b214013a157844.jpg,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
20230913_073101_jpg.rf.38f25d34fb1c6b74b47851c2b2e37ee3.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
IMG_2890_jpg.rf.709f2d93fd9e9881903e60d77ef10173.jpg,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0
IMG_2284_JPEG.rf.5c752d8d8cc899ed7670c3286be6d3c1.jpg,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0
IMG_20231022_210413_jpg.rf.b5fe843f8bf551c8b1d77ed3ccd00bc0.jpg,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
IMG_20231213_172549__01_jpg.rf.1af707e447a34d8db697c978bba3ef58.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
IMG_2417_JPEG.rf.18d2618c200f27eb765ad588e803001f.jpg,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
20231001_203900_jpg.rf.eb85f08278f12f8788e57468b1b3fe95.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_2411_JPEG.rf.0704d755a5ee9fa4e78fbbf7ddb0d40e.jpg,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
20231001_203941_jpg.rf.e0ca1c69862d6be5f1ef21daee3bbb7c.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
20230928_095308_jpg.rf.dbbcada4ffd88150da19c351f5918424.jpg,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_4287_jpg.rf.61b7d2aee86c5113f5d519305bd1630c.jpg,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
IMG_1043_JPEG.rf.a25f2ed5ca5b8254314c898a0bf0da8b.jpg,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_1194_JPEG.rf.21585dff1753005a74e96c2aee793574.jpg,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
20230928_095054_jpg.rf.c24812c90a1a2263a0c3e11474a98290.jpg,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
20231121_084242_jpg.rf.e3099d3ce0ffb3aba1105dfbf9c7fb8c.jpg,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0
20231001_203918_jpg.rf.2912806cc1ea401def2ed1a5e41d29e2.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_2416_JPEG.rf.b0f8f86f8b8ef7622050c731f51d3125.jpg,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
IMG_20231001_132000_jpg.rf.3ddf1446b3c811103ec4dbd3acbfeb0d.jpg,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
IMG_4490_jpg.rf.e4fb3d565075a09a72123c4d98c30e17.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
IMG_4558_jpg.rf.6a1b1c989522463bd1d9b7c66dcadf06.jpg,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20231213_172550_jpg.rf.ca044a5f4267d698cd6192ec577fb572.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
IMG_2436_JPEG.rf.62886f7789740831de58c3b2a9a84e74.jpg,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0
IMG_20231022_210415_jpg.rf.7b780b636017ca212036ba9a74a512ca.jpg,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
IMG_4485_jpg.rf.a01a392d77e368b519577384f82453ee.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
IMG_4556_jpg.rf.e7789dec202ce84c4deb6ad2144bf470.jpg,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_1044_JPEG.rf.006d5c067362835368328b78a73ffc44.jpg,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_2420_JPEG.rf.b1ee26ba8692ae0d68eaa4947cebaea9.jpg,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0
IMG_20231029_125404_jpg.rf.23684ccaba3a9fecac2f6d7bbfe60140.jpg,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
IMG_20231029_125154_jpg.rf.ddce0f36db02220257f7c164f232fd4e.jpg,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
IMG_1166_JPEG.rf.3b06b60a845ba5e2283b090538fedf4a.jpg,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
20231001_204502_jpg.rf.b02a7267ca2e1f1577ca0e0ac2378a9b.jpg,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_1167_JPEG.rf.2e6e870e6d8ff748e128941309d43a1b.jpg,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
20230928_095251_jpg.rf.8d1baf541c6ebe4c55e1dc35b6295cc7.jpg,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_20231213_172555_jpg.rf.e48cd54cb4a5a2d33896fd25a1dd4e30.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
IMG_20231213_172553_jpg.rf.bcda35ec1ea2affdeb04b321284e509c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
IMG_3340_jpg.rf.6d4666392ada1bd366598b3eeae451df.jpg,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0
20231001_204539_jpg.rf.89ece4dd233a215cde426462e051b0ba.jpg,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
20231001_204523_jpg.rf.b50bcce4d3909c7ec413ce2eef945759.jpg,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
IMG_1165_JPEG.rf.d6ce3e297f86e78f6cb02837924b0c48.jpg,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
20230928_095412_jpg.rf.88fd351758a8676ab1286bbfc80eae6f.jpg,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_4563_jpg.rf.406a2d1e05a9e8ae7b64998ce3942d8f.jpg,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
IMG_20231029_125155_jpg.rf.7935661d0a303bd5d286f81d3cbb270b.jpg,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
IMG_4507_jpg.rf.57dd5d2d5dce9f31e0b5f8220e4fdaf5.jpg,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
IMG_2435_JPEG.rf.d4d0f3f2b26a4e827f35d11e09d246d1.jpg,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0
IMG_2419_JPEG.rf.2d6250e870687cfdf441def39f7c4f88.jpg,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0
20230928_094942_jpg.rf.2f89e407400be474e5ef066437d77fc4.jpg,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_4509_jpg.rf.5c81559d3dde6db49c190985b8da14c2.jpg,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20231001_204515_jpg.rf.13e6d8fdc2cad7ea8b21375bc5061941.jpg,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
IMG_4289_jpg.rf.af37122888b2c1ffe52726f910e5ebb7.jpg,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
20231001_203947_jpg.rf.fc0dc35cbcf89a9c1104383bb2eea891.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_4561_jpg.rf.7aeff3c8e4c8eccd285bd255fd275b11.jpg,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
IMG_2286_JPEG.rf.00be500966d004a69187f890c00e7369.jpg,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
IMG_4291_jpg.rf.f2a78fd03ca933fc014c99ab911a09a8.jpg,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
20231001_204002_jpg.rf.9827df867cd5dc85bf65f3ddb9a93f12.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_20231213_172550__01_jpg.rf.fe60ae02e6cbc026e38e54789936137b.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
20230925_090840_jpg.rf.fe7a4375671cdcb1989e56ed0cc47a4a.jpg,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0
IMG_20231029_125122_jpg.rf.ef7cc3b98164a26843f6ecde4d5bb75c.jpg,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
